fiyat,metrekare_brut,metrekare_net,bina_yasi,kat,kat_sayisi,isitma,banyo_sayisi,ilce,mahalle,kat_orani,metrekare_farki,metrekare_verimliligi,oda_sayisi,salon_sayisi,toplam_oda
9900000.0,125.0,115.0,Sıfır Bina,1.0,5.0,Kombi,1.0,Küçükçekmece,Cennet,0.2,10.0,0.92,3.0,1.0,4.0
9700000.0,119.0,103.0,Sıfır Bina,5.0,5.0,Kombi,2.0,Kartal,Atalar,1.0,16.0,0.865546218487395,3.0,1.0,4.0
7500000.0,165.0,160.0,Sıfır Bina,2.0,5.0,Kombi,2.0,Bahçelievler,Hürriyet,0.4,5.0,0.9696969696969696,4.0,1.0,5.0
5250000.0,100.0,95.0,Sıfır Bina,2.0,4.0,Kombi,1.0,Sultangazi,Cebeci,0.5,5.0,0.95,2.0,1.0,3.0
4500000.0,80.0,79.0,50 Yaşında,4.0,4.0,Kombi,1.0,Fatih,Cerrahpaşa,1.0,1.0,0.9875,2.0,1.0,3.0
5750000.0,80.0,70.0,2 Yaşında,2.0,5.0,Kombi,1.0,Büyükçekmece,Atatürk,0.4,10.0,0.875,2.0,1.0,3.0
5400000.0,90.0,85.0,26 Yaşında,3.0,6.0,Kombi,1.0,Beşiktaş,Ulus,0.5,5.0,0.9444444444444444,2.0,1.0,3.0
7500000.0,95.0,85.0,45 Yaşında,1.0,3.0,Kombi,1.0,Beyoğlu,Ömer Avni,0.3333333333333333,10.0,0.8947368421052632,2.0,1.0,3.0
5200000.0,110.0,100.0,31 Yaşında,6.0,6.0,Kombi,1.0,Bağcılar,Merkez,1.0,10.0,0.9090909090909092,3.0,1.0,4.0
4700000.0,85.0,70.0,Sıfır Bina,4.0,6.0,Kombi,1.0,Avcılar,Cihangir,0.6666666666666666,15.0,0.8235294117647058,2.0,1.0,3.0
5850000.0,125.0,90.0,Sıfır Bina,16.0,20.0,Merkezi (Pay Öl...,2.0,Avcılar,Tahtakale,0.8,35.0,0.72,2.0,1.0,3.0
10500000.0,78.0,60.0,3 Yaşında,1.0,3.0,Merkezi (Pay Öl...,1.0,Küçükçekmece,Kartaltepe,0.3333333333333333,18.0,0.7692307692307693,2.0,1.0,3.0
5300000.0,100.0,90.0,Sıfır Bina,2.0,5.0,Kombi,1.0,Avcılar,Ambarlı,0.4,10.0,0.9,2.0,1.0,3.0
9300000.0,100.0,90.0,60 Yaşında,1.0,5.0,Kombi,1.0,Beyoğlu,Cihangir,0.2,10.0,0.9,2.0,1.0,3.0
5000000.0,180.0,170.0,26 Yaşında,4.0,5.0,Kombi,2.0,Esenler,Davutpaşa,0.8,10.0,0.9444444444444444,4.0,2.0,6.0
5300000.0,55.0,42.0,1 Yaşında,2.0,4.0,Kombi,1.0,Kadıköy,Bostancı,0.5,13.0,0.7636363636363637,1.0,1.0,2.0
5900000.0,200.0,150.0,11 Yaşında,2.0,2.0,Kombi,2.0,Eyüpsultan,Esentepe,1.0,50.0,0.75,3.0,2.0,5.0
4480000.0,135.0,125.0,2 Yaşında,3.0,5.0,Kombi,2.0,Esenyurt,Güzelyurt,0.6,10.0,0.925925925925926,3.0,1.0,4.0
6250000.0,57.0,38.0,Sıfır Bina,3.0,9.0,Merkezi (Pay Öl...,1.0,Ümraniye,Şerifali,0.3333333333333333,19.0,0.6666666666666666,1.0,1.0,2.0
7900000.0,160.0,140.0,26 Yaşında,3.0,4.0,Yerden Isıtma,3.0,Maltepe,Bağlarbaşı,0.75,20.0,0.875,3.0,1.0,4.0
5200000.0,102.0,90.0,6 Yaşında,2.0,5.0,Kombi,1.0,Esenler,Birlik,0.4,12.0,0.8823529411764706,2.0,1.0,3.0
8200000.0,180.0,150.0,5 Yaşında,5.0,5.0,Kombi,3.0,Sultanbeyli,Fatih,1.0,30.0,0.8333333333333334,5.0,1.0,6.0
4750000.0,130.0,120.0,25 Yaşında,2.0,5.0,Kombi,1.0,Gaziosmanpaşa,Kazım Karabekir,0.4,10.0,0.9230769230769232,3.0,1.0,4.0
6750000.0,135.0,120.0,Sıfır Bina,1.0,4.0,Kombi,1.0,Avcılar,Merkez,0.25,15.0,0.8888888888888888,3.0,1.0,4.0
6750000.0,120.0,110.0,Sıfır Bina,11.0,15.0,Merkezi (Pay Öl...,1.0,Esenler,Tuna,0.7333333333333333,10.0,0.9166666666666666,3.0,1.0,4.0
6690000.0,95.0,90.0,31 Yaşında,2.0,5.0,Kombi,1.0,Şişli,19 Mayıs,0.4,5.0,0.9473684210526316,3.0,1.0,4.0
4450000.0,115.0,110.0,21 Yaşında,5.0,5.0,Kombi,1.0,Eyüpsultan,Karadolap,1.0,5.0,0.9565217391304348,2.0,1.0,3.0
10350000.0,140.0,125.0,2 Yaşında,5.0,5.0,Kombi,2.0,Ümraniye,Cemil Meriç,1.0,15.0,0.8928571428571429,3.0,2.0,5.0
8800000.0,140.0,135.0,11 Yaşında,5.0,7.0,Kombi,1.0,Kartal,Yakacık Çarşı,0.7142857142857143,5.0,0.9642857142857144,3.0,1.0,4.0
6800000.0,95.0,68.0,Sıfır Bina,5.0,9.0,Yerden Isıtma,1.0,Pendik,Velibaba,0.5555555555555556,27.0,0.7157894736842105,2.0,1.0,3.0
9650000.0,90.0,75.0,Sıfır Bina,2.0,4.0,Kombi,1.0,Bahçelievler,Bahçelievler,0.5,15.0,0.8333333333333334,2.0,1.0,3.0
9000000.0,127.0,105.0,18 Yaşında,4.0,4.0,Kombi,1.0,Üsküdar,Bahçelievler,1.0,22.0,0.8267716535433071,3.0,1.0,4.0
5995000.0,110.0,100.0,6 Yaşında,2.0,2.0,Kombi,1.0,Çekmeköy,Merkez,1.0,10.0,0.9090909090909092,3.0,1.0,4.0
8450000.0,80.0,70.0,Sıfır Bina,2.0,5.0,Merkezi (Pay Öl...,1.0,Maltepe,Altıntepe,0.4,10.0,0.875,2.0,1.0,3.0
6300000.0,135.0,105.0,21 Yaşında,8.0,8.0,Merkezi,1.0,Pendik,Şeyhli,1.0,30.0,0.7777777777777778,3.0,1.0,4.0
4500000.0,110.0,85.0,30 Yaşında,2.0,4.0,Kombi,2.0,Zeytinburnu,Telsiz,0.5,25.0,0.7727272727272727,3.0,1.0,4.0
6500000.0,90.0,80.0,Sıfır Bina,3.0,3.0,Yerden Isıtma,2.0,Sancaktepe,Abdurrahmangazi,1.0,10.0,0.8888888888888888,2.0,1.0,3.0
8000000.0,180.0,170.0,6 Yaşında,3.0,4.0,Kombi,2.0,Gaziosmanpaşa,Sarıgöl,0.75,10.0,0.9444444444444444,5.0,1.0,6.0
6400000.0,130.0,110.0,31 Yaşında,2.0,5.0,Kombi,1.0,Fatih,Karagümrük,0.4,20.0,0.8461538461538461,3.0,1.0,4.0
6357000.0,124.0,97.0,16 Yaşında,3.0,6.0,Kombi,2.0,Ümraniye,Madenler,0.5,27.0,0.782258064516129,2.0,1.0,3.0
7550000.0,116.0,85.0,5 Yaşında,7.0,9.0,Kombi,2.0,Pendik,Güllü Bağlar,0.7777777777777778,31.0,0.7327586206896551,2.0,1.0,3.0
9350000.0,160.0,150.0,6 Yaşında,5.0,6.0,Kombi,3.0,Sancaktepe,Abdurrahmangazi,0.8333333333333334,10.0,0.9375,4.0,1.0,5.0
4740000.0,70.0,50.0,31 Yaşında,2.0,7.0,Kombi,1.0,Beyoğlu,Kuloğlu,0.2857142857142857,20.0,0.7142857142857143,2.0,1.0,3.0
9500000.0,95.0,75.0,Sıfır Bina,3.0,4.0,Kombi,2.0,Pendik,Dumlupınar,0.75,20.0,0.7894736842105263,2.0,1.0,3.0
7700000.0,92.0,79.0,Sıfır Bina,3.0,4.0,Kombi,2.0,Kağıthane,Çeliktepe,0.75,13.0,0.8586956521739131,2.0,2.0,4.0
5225000.0,110.0,100.0,11 Yaşında,2.0,4.0,Kombi,1.0,Gaziosmanpaşa,Bağlarbaşı,0.5,10.0,0.9090909090909092,2.0,1.0,3.0
10500000.0,105.0,87.0,Sıfır Bina,3.0,8.0,Kombi,2.0,Sancaktepe,Abdurrahmangazi,0.375,18.0,0.8285714285714286,3.0,1.0,4.0
5250000.0,115.0,105.0,40 Yaşında,3.0,5.0,Kombi,1.0,Bahçelievler,Siyavuşpaşa,0.6,10.0,0.9130434782608696,3.0,1.0,4.0
5600000.0,110.0,95.0,12 Yaşında,3.0,6.0,Kombi,2.0,Kartal,Hürriyet,0.5,15.0,0.8636363636363636,2.0,1.0,3.0
7800000.0,105.0,95.0,Sıfır Bina,3.0,5.0,Kombi,2.0,Küçükçekmece,Cennet,0.6,10.0,0.9047619047619048,2.0,1.0,3.0
4900000.0,100.0,90.0,6 Yaşında,3.0,4.0,Kombi,2.0,Şişli,Kuştepe,0.75,10.0,0.9,3.0,2.0,5.0
6850000.0,150.0,135.0,6 Yaşında,8.0,8.0,Kombi,2.0,Sultanbeyli,Mimar Sinan,1.0,15.0,0.9,4.0,2.0,6.0
5200000.0,220.0,200.0,21 Yaşında,5.0,6.0,Kombi,2.0,Şişli,Kuştepe,0.8333333333333334,20.0,0.9090909090909092,4.0,2.0,6.0
5600000.0,90.0,85.0,21 Yaşında,4.0,5.0,Kombi,1.0,Kağıthane,Emniyet Evleri,0.8,5.0,0.9444444444444444,2.0,1.0,3.0
9000000.0,125.0,112.0,14 Yaşında,2.0,2.0,Kombi,2.0,Kağıthane,Hamidiye,1.0,13.0,0.896,3.0,1.0,4.0
8950000.0,80.0,60.0,6 Yaşında,2.0,5.0,Kombi,1.0,Maltepe,Altıntepe,0.4,20.0,0.75,2.0,1.0,3.0
5850000.0,146.0,121.0,Sıfır Bina,4.0,6.0,Kombi,2.0,Arnavutköy,Arnavutköy Merkez,0.6666666666666666,25.0,0.8287671232876712,3.0,1.0,4.0
9725000.0,160.0,145.0,25 Yaşında,4.0,4.0,Kombi,3.0,Ümraniye,Tantavi,1.0,15.0,0.90625,4.0,1.0,5.0
5099000.0,140.0,110.0,Sıfır Bina,1.0,5.0,Kombi,1.0,Esenyurt,Akevler,0.2,30.0,0.7857142857142857,3.0,1.0,4.0
5165000.0,110.0,85.0,16 Yaşında,21.0,27.0,Merkezi (Pay Öl...,2.0,Esenyurt,Yeşilkent,0.7777777777777778,25.0,0.7727272727272727,2.0,1.0,3.0
4500000.0,105.0,90.0,31 Yaşında,3.0,4.0,Kombi,1.0,Maltepe,Cevizli,0.75,15.0,0.8571428571428571,2.0,1.0,3.0
6650000.0,120.0,110.0,6 Yaşında,2.0,5.0,Kombi,1.0,Kağıthane,Çağlayan,0.4,10.0,0.9166666666666666,3.0,1.0,4.0
6750000.0,85.0,70.0,Sıfır Bina,5.0,5.0,Kombi,1.0,Kartal,Soğanlık Yeni,1.0,15.0,0.8235294117647058,2.0,1.0,3.0
6200000.0,120.0,110.0,11 Yaşında,2.0,4.0,Kombi,1.0,Ümraniye,Çakmak,0.5,10.0,0.9166666666666666,3.0,1.0,4.0
4650000.0,85.0,75.0,26 Yaşında,1.0,9.0,Kombi,1.0,Pendik,Yenişehir,0.1111111111111111,10.0,0.8823529411764706,2.0,1.0,3.0
7500000.0,120.0,110.0,4 Yaşında,2.0,3.0,Kombi,2.0,Küçükçekmece,Sultan Murat,0.6666666666666666,10.0,0.9166666666666666,3.0,1.0,4.0
4350000.0,90.0,85.0,16 Yaşında,2.0,5.0,Kombi,1.0,Sultangazi,Zübeyde Hanım,0.4,5.0,0.9444444444444444,2.0,1.0,3.0
9800000.0,113.0,101.0,Sıfır Bina,3.0,4.0,Kombi,2.0,Fatih,Yedikule,0.75,12.0,0.8938053097345132,3.0,1.0,4.0
8650000.0,138.0,100.0,3 Yaşında,6.0,10.0,Kombi,2.0,Pendik,Çamçeşme,0.6,38.0,0.7246376811594203,2.0,1.0,3.0
8500000.0,110.0,90.0,Sıfır Bina,2.0,4.0,Kombi,2.0,Çekmeköy,Merkez,0.5,20.0,0.8181818181818182,3.0,1.0,4.0
5475000.0,55.0,50.0,4 Yaşında,2.0,4.0,Kombi,1.0,Maltepe,Altıntepe,0.5,5.0,0.9090909090909092,1.0,1.0,2.0
6100000.0,165.0,145.0,15 Yaşında,1.0,5.0,Kombi,2.0,Kağıthane,Sultan Selim,0.2,20.0,0.8787878787878788,2.0,1.0,3.0
6250000.0,115.0,90.0,35 Yaşında,3.0,4.0,Merkezi,2.0,Bahçelievler,Yenibosna Merkez,0.75,25.0,0.782608695652174,3.0,1.0,4.0
6950000.0,210.0,190.0,16 Yaşında,3.0,3.0,Kombi,3.0,Sultangazi,Sultançiftliği,1.0,20.0,0.9047619047619048,5.0,2.0,7.0
4300000.0,140.0,130.0,33 Yaşında,5.0,5.0,Kombi,1.0,Bahçelievler,Kocasinan Merkez,1.0,10.0,0.9285714285714286,3.0,1.0,4.0
5400000.0,150.0,145.0,5 Yaşında,3.0,4.0,Kombi,2.0,Küçükçekmece,Mehmet Akif,0.75,5.0,0.9666666666666668,3.0,2.0,5.0
7090000.0,200.0,180.0,11 Yaşında,4.0,4.0,Kombi,2.0,Bahçelievler,Zafer,1.0,20.0,0.9,5.0,2.0,7.0
6750000.0,217.0,197.0,12 Yaşında,2.0,4.0,Kombi,1.0,Tuzla,Orta,0.5,20.0,0.9078341013824884,4.0,2.0,6.0
7250000.0,55.0,34.0,6 Yaşında,4.0,6.0,Merkezi (Pay Öl...,1.0,Zeytinburnu,Merkezefendi,0.6666666666666666,21.0,0.6181818181818182,1.0,1.0,2.0
4650000.0,85.0,80.0,14 Yaşında,1.0,5.0,Kombi,1.0,Ümraniye,Esenkent,0.2,5.0,0.9411764705882352,2.0,1.0,3.0
7250000.0,115.0,90.0,26 Yaşında,2.0,5.0,Kombi,1.0,Maltepe,Küçükyalı,0.4,25.0,0.782608695652174,3.0,1.0,4.0
4900000.0,78.0,65.0,Sıfır Bina,1.0,3.0,Kombi,1.0,Kağıthane,Hürriyet,0.3333333333333333,13.0,0.8333333333333334,2.0,1.0,3.0
7250000.0,150.0,130.0,9 Yaşında,4.0,4.0,Kombi,2.0,Sancaktepe,Fatih,1.0,20.0,0.8666666666666667,4.0,2.0,6.0
9290000.0,240.0,230.0,27 Yaşında,4.0,5.0,Kombi,2.0,Gaziosmanpaşa,Karlıtepe,0.8,10.0,0.9583333333333334,4.0,2.0,6.0
6750000.0,140.0,130.0,Sıfır Bina,3.0,3.0,Kombi,2.0,Küçükçekmece,Tevfik Bey,1.0,10.0,0.9285714285714286,3.0,1.0,4.0
5800000.0,152.0,150.0,27 Yaşında,4.0,5.0,Kombi,2.0,Gaziosmanpaşa,Karayolları,0.8,2.0,0.986842105263158,4.0,2.0,6.0
8500000.0,110.0,90.0,40 Yaşında,2.0,4.0,Kombi,1.0,Şişli,İnönü,0.5,20.0,0.8181818181818182,2.0,1.0,3.0
6100000.0,80.0,65.0,3 Yaşında,7.0,10.0,Merkezi,1.0,Eyüpsultan,Alibeyköy,0.7,15.0,0.8125,2.0,1.0,3.0
5500000.0,110.0,90.0,4 Yaşında,2.0,7.0,Kat Kaloriferi,2.0,Sultanbeyli,Mimar Sinan,0.2857142857142857,20.0,0.8181818181818182,2.0,1.0,3.0
5450000.0,110.0,90.0,21 Yaşında,3.0,3.0,Kombi,1.0,Sancaktepe,Emek,1.0,20.0,0.8181818181818182,3.0,1.0,4.0
7250000.0,110.0,90.0,26 Yaşında,2.0,6.0,Kombi,1.0,Ümraniye,Esenevler,0.3333333333333333,20.0,0.8181818181818182,3.0,1.0,4.0
6500000.0,95.0,90.0,31 Yaşında,3.0,3.0,Kombi,1.0,Üsküdar,Ahmediye,1.0,5.0,0.9473684210526316,3.0,1.0,4.0
8300000.0,70.0,60.0,Sıfır Bina,2.0,4.0,Kombi,1.0,Maltepe,Çınar,0.5,10.0,0.8571428571428571,2.0,1.0,3.0
4650000.0,75.0,70.0,10 Yaşında,3.0,3.0,Kombi,1.0,Küçükçekmece,İnönü,1.0,5.0,0.9333333333333332,2.0,1.0,3.0
4700000.0,110.0,100.0,Sıfır Bina,2.0,5.0,Kombi,1.0,Arnavutköy,Hadımköy,0.4,10.0,0.9090909090909092,3.0,1.0,4.0
9750000.0,82.0,67.0,15 Yaşında,9.0,9.0,Kombi,1.0,Maltepe,Başıbüyük,1.0,15.0,0.8170731707317073,1.0,1.0,2.0
6680000.0,110.0,100.0,26 Yaşında,1.0,4.0,Kombi,2.0,Maltepe,Küçükyalı,0.25,10.0,0.9090909090909092,2.0,1.0,3.0
6250000.0,100.0,90.0,35 Yaşında,4.0,6.0,Merkezi,1.0,Şişli,Gülbahar,0.6666666666666666,10.0,0.9,2.0,1.0,3.0
6800000.0,68.0,60.0,2 Yaşında,1.0,3.0,Kombi,1.0,Maltepe,Aydınevler,0.3333333333333333,8.0,0.8823529411764706,2.0,1.0,3.0
6950000.0,150.0,130.0,21 Yaşında,9.0,10.0,Kombi,1.0,Kartal,Hürriyet,0.9,20.0,0.8666666666666667,3.0,1.0,4.0
4900000.0,118.0,81.0,Sıfır Bina,2.0,5.0,Kombi,2.0,Büyükçekmece,Atatürk,0.4,37.0,0.6864406779661016,2.0,1.0,3.0
5750000.0,95.0,85.0,31 Yaşında,2.0,5.0,Kombi,1.0,Güngören,Mehmet Nesih Özmen,0.4,10.0,0.8947368421052632,2.0,1.0,3.0
6975000.0,180.0,170.0,11 Yaşında,3.0,5.0,Kombi,2.0,Sultangazi,Gazi,0.6,10.0,0.9444444444444444,4.0,1.0,5.0
7000000.0,95.0,75.0,27 Yaşında,3.0,4.0,Kombi,2.0,Maltepe,Altıntepe,0.75,20.0,0.7894736842105263,2.0,1.0,3.0
7200000.0,112.0,105.0,Sıfır Bina,6.0,7.0,Kombi,2.0,Sultanbeyli,Necip Fazıl,0.8571428571428571,7.0,0.9375,3.0,1.0,4.0
7880000.0,82.0,68.0,2 Yaşında,1.0,5.0,Kombi,1.0,Esenler,15 Temmuz,0.2,14.0,0.8292682926829268,2.0,1.0,3.0
6300000.0,75.0,70.0,5 Yaşında,2.0,4.0,Kombi,1.0,Maltepe,Küçükyalı,0.5,5.0,0.9333333333333332,2.0,1.0,3.0
9700000.0,135.0,95.0,6 Yaşında,15.0,21.0,Merkezi (Pay Öl...,2.0,Başakşehir,Ziya Gökalp,0.7142857142857143,40.0,0.7037037037037037,2.0,1.0,3.0
7500000.0,105.0,90.0,Sıfır Bina,2.0,3.0,Kombi,1.0,Bağcılar,Yenimahalle,0.6666666666666666,15.0,0.8571428571428571,3.0,1.0,4.0
7100000.0,90.0,78.0,Sıfır Bina,5.0,10.0,Kombi,1.0,Küçükçekmece,Fatih,0.5,12.0,0.8666666666666667,2.0,1.0,3.0
5300000.0,145.0,125.0,26 Yaşında,7.0,14.0,Kombi,1.0,Esenyurt,Mevlana,0.5,20.0,0.8620689655172413,3.0,1.0,4.0
5250000.0,70.0,60.0,Sıfır Bina,2.0,4.0,Kombi,1.0,Üsküdar,Mimar Sinan,0.5,10.0,0.8571428571428571,2.0,1.0,3.0
4300000.0,115.0,95.0,4 Yaşında,4.0,4.0,Kombi,1.0,Sultanbeyli,Fatih,1.0,20.0,0.8260869565217391,2.0,1.0,3.0
6500000.0,130.0,120.0,Sıfır Bina,4.0,5.0,Kombi,2.0,Sultanbeyli,Battalgazi,0.8,10.0,0.9230769230769232,3.0,1.0,4.0
4950000.0,90.0,75.0,2 Yaşında,1.0,4.0,Kombi,1.0,Esenler,Havaalanı,0.25,15.0,0.8333333333333334,2.0,1.0,3.0
6500000.0,120.0,100.0,Sıfır Bina,11.0,13.0,Kombi,2.0,Küçükçekmece,Kanarya,0.8461538461538461,20.0,0.8333333333333334,3.0,1.0,4.0
7750000.0,110.0,100.0,Sıfır Bina,3.0,4.0,Kombi,1.0,Sultangazi,Cebeci,0.75,10.0,0.9090909090909092,2.0,1.0,3.0
5850000.0,135.0,115.0,21 Yaşında,4.0,5.0,Kombi,1.0,Ümraniye,İstiklal,0.8,20.0,0.8518518518518519,3.0,1.0,4.0
11000000.0,90.0,85.0,3 Yaşında,3.0,5.0,Kombi,1.0,Üsküdar,Zeynep Kamil,0.6,5.0,0.9444444444444444,2.0,1.0,3.0
4950000.0,80.0,70.0,Sıfır Bina,2.0,4.0,Kombi,1.0,Maltepe,Zümrütevler,0.5,10.0,0.875,2.0,1.0,3.0
5100000.0,88.0,80.0,2 Yaşında,4.0,5.0,Kombi,1.0,Çekmeköy,Merkez,0.8,8.0,0.9090909090909092,2.0,1.0,3.0
4600000.0,100.0,95.0,11 Yaşında,1.0,5.0,Kombi,1.0,Sultangazi,Zübeyde Hanım,0.2,5.0,0.95,2.0,1.0,3.0
4350000.0,130.0,110.0,11 Yaşında,2.0,4.0,Kombi,2.0,Küçükçekmece,Kanarya,0.5,20.0,0.8461538461538461,2.0,2.0,4.0
6900000.0,85.0,65.0,6 Yaşında,2.0,4.0,Kombi,1.0,Maltepe,Altıntepe,0.5,20.0,0.7647058823529411,2.0,1.0,3.0
7100000.0,82.0,65.0,6 Yaşında,2.0,5.0,Kombi,1.0,Ümraniye,Atatürk,0.4,17.0,0.7926829268292683,2.0,1.0,3.0
7250000.0,270.0,230.0,6 Yaşında,2.0,5.0,Kombi,2.0,Başakşehir,Güvercintepe,0.4,40.0,0.8518518518518519,4.0,2.0,6.0
10000000.0,230.0,200.0,11 Yaşında,4.0,5.0,Kombi,2.0,Bahçelievler,Zafer,0.8,30.0,0.8695652173913043,4.0,2.0,6.0
4750000.0,107.0,90.0,5 Yaşında,21.0,30.0,Merkezi (Pay Öl...,1.0,Esenyurt,Koza,0.7,17.0,0.8411214953271028,2.0,1.0,3.0
4750000.0,85.0,80.0,5 Yaşında,3.0,3.0,Kombi,1.0,Zeytinburnu,Çırpıcı,1.0,5.0,0.9411764705882352,2.0,1.0,3.0
6520000.0,100.0,75.0,Sıfır Bina,1.0,7.0,Kombi,1.0,Küçükçekmece,İstasyon,0.1428571428571428,25.0,0.75,2.0,1.0,3.0
7800000.0,120.0,110.0,Sıfır Bina,4.0,4.0,Kombi,2.0,Sultangazi,Uğur Mumcu,1.0,10.0,0.9166666666666666,2.0,1.0,3.0
5095000.0,150.0,130.0,16 Yaşında,5.0,5.0,Kombi,2.0,Eyüpsultan,Yeşilpınar,1.0,20.0,0.8666666666666667,3.0,1.0,4.0
7100000.0,85.0,80.0,5 Yaşında,1.0,4.0,Kombi,1.0,Kağıthane,Çağlayan,0.25,5.0,0.9411764705882352,2.0,1.0,3.0
9200000.0,300.0,275.0,26 Yaşında,4.0,4.0,Kombi,2.0,Gaziosmanpaşa,Hürriyet,1.0,25.0,0.9166666666666666,5.0,2.0,7.0
7000000.0,225.0,200.0,11 Yaşında,3.0,4.0,Kombi,2.0,Küçükçekmece,Kanarya,0.75,25.0,0.8888888888888888,6.0,2.0,8.0
6500000.0,110.0,90.0,Sıfır Bina,1.0,5.0,Kombi,2.0,Arnavutköy,Mavigöl,0.2,20.0,0.8181818181818182,3.0,1.0,4.0
8750000.0,120.0,110.0,11 Yaşında,1.0,5.0,Kombi,1.0,Gaziosmanpaşa,Yıldıztabya,0.2,10.0,0.9166666666666666,3.0,1.0,4.0
7800000.0,76.0,52.0,Sıfır Bina,8.0,30.0,Merkezi (Pay Öl...,1.0,Kadıköy,Sahrayı Cedit,0.2666666666666666,24.0,0.6842105263157895,1.0,1.0,2.0
5000000.0,90.0,70.0,5 Yaşında,2.0,3.0,Kombi,1.0,Avcılar,Cihangir,0.6666666666666666,20.0,0.7777777777777778,2.0,1.0,3.0
6700000.0,87.0,80.0,Sıfır Bina,1.0,3.0,Kombi,1.0,Küçükçekmece,Gültepe,0.3333333333333333,7.0,0.9195402298850576,2.0,1.0,3.0
4590000.0,85.0,80.0,Sıfır Bina,4.0,4.0,Kombi,1.0,Küçükçekmece,Tevfik Bey,1.0,5.0,0.9411764705882352,2.0,1.0,3.0
4750000.0,76.0,69.0,11 Yaşında,2.0,6.0,Kombi,1.0,Eyüpsultan,Güzeltepe,0.3333333333333333,7.0,0.9078947368421052,2.0,1.0,3.0
5250000.0,75.0,65.0,Sıfır Bina,2.0,4.0,Yerden Isıtma,2.0,Küçükçekmece,İnönü,0.5,10.0,0.8666666666666667,2.0,1.0,3.0
5000000.0,135.0,120.0,21 Yaşında,5.0,7.0,Kombi,1.0,Bağcılar,Fevzi Çakmak,0.7142857142857143,15.0,0.8888888888888888,2.0,1.0,3.0
6650000.0,200.0,190.0,2 Yaşında,4.0,5.0,Kombi,2.0,Sultangazi,50. Yıl,0.8,10.0,0.95,4.0,2.0,6.0
5095000.0,150.0,130.0,16 Yaşında,5.0,5.0,Kombi,2.0,Eyüpsultan,Yeşilpınar,1.0,20.0,0.8666666666666667,3.0,1.0,4.0
7000000.0,225.0,200.0,11 Yaşında,3.0,4.0,Kombi,2.0,Küçükçekmece,Kanarya,0.75,25.0,0.8888888888888888,6.0,2.0,8.0
8950000.0,88.0,77.0,5 Yaşında,2.0,4.0,Kombi,1.0,Maltepe,Altıntepe,0.5,11.0,0.875,2.0,1.0,3.0
6700000.0,87.0,80.0,Sıfır Bina,1.0,3.0,Kombi,1.0,Küçükçekmece,Gültepe,0.3333333333333333,7.0,0.9195402298850576,2.0,1.0,3.0
6150000.0,85.0,70.0,Sıfır Bina,5.0,9.0,Merkezi (Pay Öl...,1.0,Gaziosmanpaşa,Bağlarbaşı,0.5555555555555556,15.0,0.8235294117647058,2.0,1.0,3.0
4590000.0,85.0,80.0,Sıfır Bina,4.0,4.0,Kombi,1.0,Küçükçekmece,Tevfik Bey,1.0,5.0,0.9411764705882352,2.0,1.0,3.0
6520000.0,100.0,75.0,Sıfır Bina,1.0,7.0,Kombi,1.0,Küçükçekmece,İstasyon,0.1428571428571428,25.0,0.75,2.0,1.0,3.0
5250000.0,75.0,65.0,Sıfır Bina,2.0,4.0,Yerden Isıtma,2.0,Küçükçekmece,İnönü,0.5,10.0,0.8666666666666667,2.0,1.0,3.0
5450000.0,76.0,44.0,Sıfır Bina,3.0,4.0,Kombi,1.0,Pendik,Şeyhli,0.75,32.0,0.5789473684210527,1.0,1.0,2.0
6280000.0,110.0,90.0,Sıfır Bina,1.0,4.0,Kombi,1.0,Küçükçekmece,Halkalı Merkez,0.25,20.0,0.8181818181818182,2.0,1.0,3.0
8000000.0,108.0,85.0,Sıfır Bina,1.0,5.0,Kombi,1.0,Bağcılar,Kirazlı,0.2,23.0,0.7870370370370371,3.0,1.0,4.0
6100000.0,110.0,100.0,Sıfır Bina,5.0,7.0,Kombi,1.0,Sultanbeyli,Akşemsettin,0.7142857142857143,10.0,0.9090909090909092,3.0,1.0,4.0
6850000.0,200.0,170.0,Sıfır Bina,6.0,7.0,Kombi,2.0,Arnavutköy,Anadolu,0.8571428571428571,30.0,0.85,4.0,2.0,6.0
5500000.0,160.0,148.0,Sıfır Bina,4.0,4.0,Kombi,2.0,Küçükçekmece,Kanarya,1.0,12.0,0.925,2.0,2.0,4.0
8750000.0,150.0,145.0,35 Yaşında,1.0,5.0,Kombi,2.0,Fatih,Şehremini,0.2,5.0,0.9666666666666668,3.0,1.0,4.0
4315000.0,150.0,135.0,Sıfır Bina,2.0,4.0,Kombi,1.0,Esenyurt,Cumhuriyet,0.5,15.0,0.9,3.0,1.0,4.0
6740000.0,79.0,69.0,1 Yaşında,2.0,5.0,Kombi,1.0,Ümraniye,İstiklal,0.4,10.0,0.8734177215189873,2.0,1.0,3.0
9000000.0,124.0,80.0,9 Yaşında,10.0,24.0,Merkezi (Pay Öl...,1.0,Gaziosmanpaşa,Karadeniz,0.4166666666666667,44.0,0.6451612903225806,2.0,1.0,3.0
6500000.0,140.0,103.0,Sıfır Bina,2.0,5.0,Kombi,1.0,Kartal,Hürriyet,0.4,37.0,0.7357142857142858,3.0,1.0,4.0
